episode_id,decision_node_id,status,support_mass,F_continuity_point_minus_joint_native_W1,F_continuity_marginal_minus_joint_native_W1,F_continuity_joint_self_native_W1,F_execution_point_minus_joint_native_W1,F_execution_marginal_minus_joint_native_W1,F_execution_joint_self_native_W1,F_propagation_point_minus_joint_native_W1,F_propagation_marginal_minus_joint_native_W1,F_propagation_joint_self_native_W1,P_time_point_minus_joint_native_W1,P_time_marginal_minus_joint_native_W1,P_time_joint_self_native_W1,P_itinerary_point_minus_joint_native_W1,P_itinerary_marginal_minus_joint_native_W1,P_itinerary_joint_self_native_W1,P_service_point_minus_joint_native_W1,P_service_marginal_minus_joint_native_W1,P_service_joint_self_native_W1,R_operating_point_minus_joint_native_W1,R_operating_marginal_minus_joint_native_W1,R_operating_joint_self_native_W1
sha256:00b05b273658f3332865de1e9796d851ca6a2919bb7e4b04ee3e58f06dfe56c6,sha256:afc044a6aeb505beaf8d4c97cbb67cf25e12e98f6e0ea7cda27ac6db203b8ea0,PASS,1.0,0.0,0.0,0.0,2.7202501818035474,0.0,0.0,2.822458540970527,0.04346560178237269,0.0,244.8321500946734,3.7703925797534974,0.0,0.12860210268809016,0.0,0.0,0.0,0.0,0.0,0.10220835916697979,0.0,0.0
sha256:00b05b273658f3332865de1e9796d851ca6a2919bb7e4b04ee3e58f06dfe56c6,sha256:b3474396aa1a8c9fc136caedd7ac4766b0391141c5834cfa992add782bcb2d30,PASS,1.0,0.0,0.0,0.0,2.581838530022651,0.0,0.0,2.691966647747904,0.04077189495728817,0.0,233.51272402557208,3.5367289052878483,0.0,0.12860210268809016,0.0,0.0,0.0,0.0,0.0,0.1101281177252531,0.0,0.0
sha256:00e8e773cd283d939ca84156277aff75b1c9ef7a14cb2e3f5e073116f61ab1cf,sha256:088b2b62ad36c9b093bae4db9e088b31a7f3042433f31faf892bdc79a2d284a8,PASS,1.0,0.0,0.0,0.0,4.365001576705254,0.0,0.0,4.653290156493313,0.16867132273046082,0.0,372.2873911645861,13.494582240047656,0.0,0.4248631903171562,0.0,0.0,0.0,0.0,0.0,0.5092756473459303,0.0,0.0
sha256:00e8e773cd283d939ca84156277aff75b1c9ef7a14cb2e3f5e073116f61ab1cf,sha256:4d1f6166cc6430f506e7e34a710a0b16ac0ba42ea51f8f19bc6ae76104cd7207,PASS,1.0,0.0,0.0,0.0,4.3950157124009515,0.0,0.0,4.704537799155393,0.16453976528897918,0.0,376.3874688619499,13.16403617702396,0.0,0.4248631903171562,0.0,0.0,0.0,0.0,0.0,0.5244293920695782,0.0,0.0
sha256:00e8e773cd283d939ca84156277aff75b1c9ef7a14cb2e3f5e073116f61ab1cf,sha256:69dec4f1915a9f9dc128b2e024ae4780ebccb82efbca185e7cbcac5153758426,PASS,1.0,0.0,0.0,0.0,4.539190648788697,0.0,0.0,4.783523483401275,0.15209114381398003,0.0,382.706734013773,12.16808177558697,0.0,0.4248631903171562,0.0,0.0,0.0,0.0,0.0,0.40228839265182614,0.0,0.0
sha256:00e8e773cd283d939ca84156277aff75b1c9ef7a14cb2e3f5e073116f61ab1cf,sha256:6f567eaa70c3e9706e3a8c2f40a7361578fcd17196ec707ed46268948283e73f,PASS,1.0,0.0,0.0,0.0,4.514153763651848,0.0,0.0,4.786087880842388,0.14777775210677646,0.0,382.91189913375354,11.822988026488815,0.0,0.4248631903171562,0.0,0.0,0.0,0.0,0.0,0.42999792378395796,0.0,0.0
sha256:00e8e773cd283d939ca84156277aff75b1c9ef7a14cb2e3f5e073116f61ab1cf,sha256:79abe97b7275e1f2a0d2ed6f55ea0cf0110326ef0770dac054bba8f08408cc60,PASS,1.0,0.0,0.0,0.0,4.524177705869079,0.0,0.0,4.777425211854279,0.15116631938144565,0.0,382.21884060319843,12.094091015566757,0.0,0.4248631903171562,0.0,0.0,0.0,0.0,0.0,0.4083964014425874,0.0,0.0
sha256:00e8e773cd283d939ca84156277aff75b1c9ef7a14cb2e3f5e073116f61ab1cf,sha256:9380f9116dbfea7d460bf4a9caf5fc37c8cbe50d1fe6cd8ef9b79a399e3c8d88,PASS,1.0,0.0,0.0,0.0,4.534395077265799,0.0,0.0,4.768406063783914,0.15320648881606758,0.0,381.4972618937861,12.25731517112242,0.0,0.4248631903171562,0.0,0.0,0.0,0.0,0.0,0.3990218532271683,0.0,0.0
sha256:00e8e773cd283d939ca84156277aff75b1c9ef7a14cb2e3f5e073116f61ab1cf,sha256:aa7b7fb6fdf42f85434b0c8c77118a7ce1a36e0b03d844cd3bd4659985702301,PASS,1.0,0.0,0.0,0.0,3.8116347659379244,0.0,0.0,4.20982660073787,0.12875932329916395,0.0,336.8080024532705,10.30141490151285,0.0,0.4248631903171562,0.0,0.0,0.0,0.0,0.0,0.5689393235370517,0.0,0.0
sha256:00e8e773cd283d939ca84156277aff75b1c9ef7a14cb2e3f5e073116f61ab1cf,sha256:ba4707f436216aee4501c3c202cead0e4bf0d05b0f5ba27ad6985b0b65375adf,PASS,1.0,0.0,0.0,0.0,4.530028701759875,0.0,0.0,4.7754362360574305,0.1529029535013251,0.0,382.05971220466836,12.23303076876379,0.0,0.4248631903171562,0.0,0.0,0.0,0.0,0.0,0.4000418377108872,0.0,0.0
sha256:00e8e773cd283d939ca84156277aff75b1c9ef7a14cb2e3f5e073116f61ab1cf,sha256:c497c4de0ba0fd24672a44a4ac0aac7442287db25e0dd5c613f22e12e3959f73,PASS,1.0,0.0,0.0,0.0,4.385159101104364,0.0,0.0,4.730619744164869,0.16568289312999696,0.0,378.4741599853321,13.25549234403434,0.0,0.4248631903171562,0.0,0.0,0.0,0.0,0.0,0.5235722931101918,0.0,0.0
sha256:02b711e90d440bcac9e7f163616a5b76929dfbad5f6bb2c0335c5bf85959ad65,sha256:049ae02b1d9293000349212d74d6684f54bfe62418f7dc74a3a4b80d53a0dac8,PASS,1.0,0.0,0.0,0.0,4.225790228694677,0.0,0.0,5.634651894739363,0.4259458847300266,0.0,375.1084296221012,28.355947254567273,0.0,0.011588245823073754,0.0010863980459131645,0.0,0.0,0.0,0.0,2.000949739420321,0.0,0.0
sha256:02b711e90d440bcac9e7f163616a5b76929dfbad5f6bb2c0335c5bf85959ad65,sha256:0b96a0536cc43cfaff77c30f99d8cbcf6c5464b7c7cb0b16e2cc2ccd4536641c,PASS,1.0,0.0,0.0,0.0,4.22960118856281,0.0,0.0,5.619457979104482,0.42587239949716604,0.0,374.0969446288699,28.35105521672469,0.0,0.011588245823073754,0.0010863980459131645,0.0,0.0,0.0,0.0,2.001052851206623,0.0,0.0
sha256:02b711e90d440bcac9e7f163616a5b76929dfbad5f6bb2c0335c5bf85959ad65,sha256:217e0dc14d172ad55dee5d396f473bf2f55cc255a44dc2f66b40db6b98856d8a,PASS,1.0,0.0,0.0,0.0,4.168847691267729,0.0,0.0,5.609609273742535,0.4211306718116248,0.0,373.44129944064105,28.035390281419705,0.0,0.011588245823073754,0.0010863980459131645,0.0,0.0,0.0,0.0,2.001265420098207,0.0,0.0
sha256:02b711e90d440bcac9e7f163616a5b76929dfbad5f6bb2c0335c5bf85959ad65,sha256:3d14546e8c63ba37186a68699c4bcd24fa9691bb913aa489e6ad2ee201f83406,PASS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0279203051468357,0.0,0.0,135.00212884004404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0279203051468357,0.0,0.0
sha256:02b711e90d440bcac9e7f163616a5b76929dfbad5f6bb2c0335c5bf85959ad65,sha256:452344cf9bea418a741cc6ba2d52d3cf1d594365e8daa24a288166b5e5ca17e1,PASS,1.0,0.0,0.0,0.0,4.096915512345731,0.0,0.0,5.55475187394768,0.3870874465064844,0.0,369.7893483574851,25.769074451793212,0.0,0.011588245823073754,0.0010863980459131645,0.0,0.0,0.0,0.0,1.9531191168352962,0.0,0.0
sha256:02b711e90d440bcac9e7f163616a5b76929dfbad5f6bb2c0335c5bf85959ad65,sha256:56ff565854c4a0f1682957f510821dd1f35bdeabc770bcda9db32b848ccd26b5,PASS,1.0,0.0,0.0,0.0,4.213430686853826,0.0,0.0,5.661526023875922,0.4258320705703227,0.0,376.89748643806666,28.348370450975303,0.0,0.011588245823073754,0.0010863980459131645,0.0,0.0,0.0,0.0,2.000255399849266,0.0,0.0
sha256:02b711e90d440bcac9e7f163616a5b76929dfbad5f6bb2c0335c5bf85959ad65,sha256:5bd25b5927a42acb62c69bf33786500130e840c841a8af6123857d3a435e0ab3,PASS,1.0,0.0,0.0,0.0,4.201676742173731,0.0,0.0,5.663180381059647,0.42426694551249966,0.0,377.00761982994493,28.244177394586142,0.0,0.011588245823073754,0.0010863980459131645,0.0,0.0,0.0,0.0,2.0002065850421786,0.0,0.0
sha256:02b711e90d440bcac9e7f163616a5b76929dfbad5f6bb2c0335c5bf85959ad65,sha256:7d878b71f5b772656ae338a6955ce8f0457832f9c294807e6150a0b241615c8f,PASS,1.0,0.0,0.0,0.0,4.227800448425114,0.0,0.0,5.627302190521732,0.4257551887421869,0.0,374.61914722120673,28.343252295966405,0.0,0.011588245823073754,0.0010863980459131645,0.0,0.0,0.0,0.0,2.0011069017928094,0.0,0.0
sha256:02b711e90d440bcac9e7f163616a5b76929dfbad5f6bb2c0335c5bf85959ad65,sha256:8d29df62529233fa930810bd1f639221a97f10f62cee78fee5bb050145042cf6,PASS,1.0,0.0,0.0,0.0,4.038665157277137,0.0,0.0,5.523006901610643,0.40584964529261924,0.0,367.6760311651914,27.018106167398468,0.0,0.011588245823073754,0.0010863980459131645,0.0,0.0,0.0,0.0,1.9824587162584066,0.0,0.0
sha256:02b711e90d440bcac9e7f163616a5b76929dfbad5f6bb2c0335c5bf85959ad65,sha256:98077434ff9dafc03eb567e4f1c8d10bab45962f915cf739d55d3a0fd49f9cd9,PASS,1.0,0.0,0.0,0.0,4.182807576376945,0.0,0.0,5.638192877173424,0.4221672005369328,0.0,375.3441588889615,28.104393774389926,0.0,0.011588245823073754,0.0010863980459131645,0.0,0.0,0.0,0.0,2.001328602898866,0.0,0.0
sha256:02b711e90d440bcac9e7f163616a5b76929dfbad5f6bb2c0335c5bf85959ad65,sha256:986d43954abda35181605e5d70c5294b16f8b29fe8d6d63ab3626867630d216d,PASS,1.0,0.0,0.0,0.0,4.223489427939057,0.0,0.0,5.694392030243762,0.42590905576071236,0.0,379.08543278628747,28.35349548698656,0.0,0.011588245823073754,0.0010863980459131645,0.0,0.0,0.0,0.0,2.0008839246584103,0.0,0.0
sha256:02b711e90d440bcac9e7f163616a5b76929dfbad5f6bb2c0335c5bf85959ad65,sha256:a80dd91f1a27c907674f5143b3859f91b99057314ada80c7e7a54e591ae09e83,PASS,1.0,0.0,0.0,0.0,4.220785916782916,0.0,0.0,5.649492832366377,0.42599537144997157,0.0,376.09641626464537,28.359241670292032,0.0,0.011588245823073754,0.0010863980459131645,0.0,0.0,0.0,0.0,2.000819163862616,0.0,0.0
sha256:02b711e90d440bcac9e7f163616a5b76929dfbad5f6bb2c0335c5bf85959ad65,sha256:b7d3da26ddb8fbf3a5ad0b149c7f4732fbe97110cc61151e4447d7eb542e1bde,PASS,1.0,0.0,0.0,0.0,4.147018743678927,0.0,0.0,5.569323938630987,0.41309377223478805,0.0,370.7594356675478,27.50036010819597,0.0,0.011588245823073754,0.0010863980459131645,0.0,0.0,0.0,0.0,1.9957485451013781,0.0,0.0
sha256:02b711e90d440bcac9e7f163616a5b76929dfbad5f6bb2c0335c5bf85959ad65,sha256:c9fb17c8281c9bb54721b683b648513eefd6501a3f38a7c865a338e3d901a1c5,PASS,1.0,0.0,0.0,0.0,4.217536556534469,0.0,0.0,5.6562431319616735,0.4261092154774815,0.0,376.54579527296255,28.366820462234934,0.0,0.011588245823073754,0.0010863980459131645,0.0,0.0,0.0,0.0,2.0005450299941003,0.0,0.0
sha256:02b711e90d440bcac9e7f163616a5b76929dfbad5f6bb2c0335c5bf85959ad65,sha256:d062a80237d12c152719cd9c5ea68f6f4f519f39cfc7b61ca05b485b7e70c932,PASS,1.0,0.0,0.0,0.0,4.193364362232387,0.0,0.0,5.655477538704872,0.4232645996817155,0.0,376.4948284182831,28.177449515464644,0.0,0.011588245823073754,0.0010863980459131645,0.0,0.0,0.0,0.0,2.0006329910829663,0.0,0.0
sha256:02b711e90d440bcac9e7f163616a5b76929dfbad5f6bb2c0335c5bf85959ad65,sha256:ff4ef11704a0bcba42281d7f61a18820bf6a07dc6422cf97bd4969ac195dfc91,PASS,1.0,0.0,0.0,0.0,4.208240343257785,0.0,0.0,5.664413573220372,0.42522483090579044,0.0,377.0897155447244,28.307945466216356,0.0,0.011588245823073754,0.0010863980459131645,0.0,0.0,0.0,0.0,2.00009224191308,0.0,0.0
sha256:06175f5b45577085e11e76989574ab452a8bd8302e12d0b474181b63941dc70a,sha256:056e4b2db3b4fff7d93837296b63d344e264e853026e91ed38e21c8fb4a9a3a2,PASS,1.0,0.0,0.0,0.0,4.829624360611488,0.0,0.0,4.83331644017977,0.002836215375282336,0.0,461.53778079680274,0.27083278456332427,0.0,0.1071930432824233,0.0,0.0,0.0,0.0,0.0,0.0036920795682817698,0.0,0.0
sha256:06175f5b45577085e11e76989574ab452a8bd8302e12d0b474181b63941dc70a,sha256:2db79becb7f245ca2705effb3ea828e9cc9c1eb699e0ec2d3c74170d69f3eeaa,PASS,1.0,0.0,0.0,0.0,4.844832902671422,0.0,0.0,4.848273637368928,0.002676949203305412,0.0,462.96605715384743,0.2556243130138186,0.0,0.1071930432824233,0.0,0.0,0.0,0.0,0.0,0.0034407346975058317,0.0,0.0
sha256:06175f5b45577085e11e76989574ab452a8bd8302e12d0b474181b63941dc70a,sha256:452f7865acedf6b9d2a0143ab795b7998ffb3feeeb7659773b8460f788f92b10,PASS,1.0,0.0,0.0,0.0,4.814816846046597,0.0,0.0,4.819148241076618,0.003281588331446983,0.0,460.1848465842618,0.31336185303199193,0.0,0.1071930432824233,0.0,0.0,0.0,0.0,0.0,0.0043313950300216675,0.0,0.0
sha256:06175f5b45577085e11e76989574ab452a8bd8302e12d0b474181b63941dc70a,sha256:4fcfd36ca1d13450a85dc6e8384b280004c51369b0adc75a386563e7e101edb6,PASS,1.0,0.0,0.0,0.0,4.794352535856888,0.0,0.0,4.798411055235192,0.0030372217515832745,0.0,458.2046338562768,0.29002706616936985,0.0,0.1071930432824233,0.0,0.0,0.0,0.0,0.0,0.0040585193783044815,0.0,0.0
sha256:06175f5b45577085e11e76989574ab452a8bd8302e12d0b474181b63941dc70a,sha256:5ff0ce647c10fed228157f0c7eb2f0b9e9cd21bd194376cceb7b1d1528c5a4b9,PASS,1.0,0.0,0.0,0.0,4.872784317005426,0.0,0.0,4.878352222964168,0.0043330674670869485,0.0,465.8382886365056,0.413768551584375,0.0,0.1071930432824233,0.0,0.0,0.0,0.0,0.0,0.005567905958741903,0.0,0.0
sha256:06175f5b45577085e11e76989574ab452a8bd8302e12d0b474181b63941dc70a,sha256:69811a481c2bd8f232521f5319e2a6fe6be4ad1ff5b014add71d53397d80f13e,PASS,1.0,0.0,0.0,0.0,4.7539950591744855,0.0,0.0,4.7539950591744855,0.0,0.0,453.9633100142617,0.0,0.0,0.1071930432824233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sha256:06175f5b45577085e11e76989574ab452a8bd8302e12d0b474181b63941dc70a,sha256:9fdf47a8bfbaf35dd52a8d78505ab6eb73ede63a115009eb99a821de1d522e72,PASS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sha256:06175f5b45577085e11e76989574ab452a8bd8302e12d0b474181b63941dc70a,sha256:ea57d1874dd5c5173b150e6f06635054a651720e93a2105c5bb2a458724356bb,PASS,1.0,0.0,0.0,0.0,4.866758569008494,0.0,0.0,4.87129051411041,0.0035400601773289964,0.0,465.16395963832497,0.3380435645696706,0.0,0.1071930432824233,0.0,0.0,0.0,0.0,0.0,0.00453194510191679,0.0,0.0
sha256:06175f5b45577085e11e76989574ab452a8bd8302e12d0b474181b63941dc70a,sha256:f06538b5db745313aeab1ee2ff7c2033e8a773bba8eff20ce77858ac23752195,PASS,1.0,0.0,0.0,0.0,4.857017393478122,0.0,0.0,4.860783058240008,0.002941925595223438,0.0,464.1605931250276,0.28092714956570003,0.0,0.1071930432824233,0.0,0.0,0.0,0.0,0.0,0.0037656647618860006,0.0,0.0
sha256:06eebf6187fae5c4b5cb17b45cf57576dc2853d3944de85276bd6fbecc169ab9,sha256:36d6710dfa07ceadf062d32773a1e520a733f28bbc4521214f96a642d5241f39,PASS,1.0,0.0,0.0,0.0,7.951548258541152,0.0,0.0,10.087844901834615,0.36166306709856144,0.0,1614.2800725556813,57.874153288221024,0.0,2.814851389661911,0.0,0.0,2.5003483280254777,0.0,0.0,2.5005715688457713,0.0,0.0
sha256:06eebf6187fae5c4b5cb17b45cf57576dc2853d3944de85276bd6fbecc169ab9,sha256:4b7620222724105fc747848963e7c4a0aa5b496038ac7735ef0f129dfa9c724d,PASS,1.0,0.0,0.0,0.0,6.736683415365405,0.0,0.0,8.838928050102878,0.3470944918757992,0.0,1414.4255341831824,55.54285647542452,0.0,1.8765675931079409,0.04398205296346736,0.0,2.5003483280254777,0.0,0.0,2.440086981779641,0.0,0.0
sha256:06eebf6187fae5c4b5cb17b45cf57576dc2853d3944de85276bd6fbecc169ab9,sha256:68b892d4df2729d707f03d2c7dc2169ace3b1a224fc8db20674184f2605d2133,PASS,1.0,0.0,0.0,0.0,7.35347401169309,0.0,0.0,9.4517684089354,0.34806550522495827,0.0,1512.4936536426023,55.6982402580843,0.0,2.814851389661911,0.0,0.0,2.5003483280254777,0.0,0.0,2.435276507291887,0.0,0.0
sha256:06eebf6187fae5c4b5cb17b45cf57576dc2853d3944de85276bd6fbecc169ab9,sha256:761a469ad20e63e121842416a77a974bb580afbd128277a24402daf3136f2c3b,PASS,1.0,0.0,0.0,0.0,8.427784024970215,0.0,0.0,10.372191797403111,0.4384350260742449,0.0,1659.7819147901723,70.159378201123,0.0,2.814851389661911,0.04398205296346736,0.0,2.5003483280254777,0.0,0.0,2.4481669051310746,0.0,0.0
sha256:06eebf6187fae5c4b5cb17b45cf57576dc2853d3944de85276bd6fbecc169ab9,sha256:8257d3b2747cdafdcedac2c5d9ca457255c0fd737891bb8cc51edf1b26fc6e40,PASS,1.0,0.0,0.0,0.0,8.391429438721389,0.0,0.0,10.38443523197202,0.4390233230951708,0.0,1661.7411372640067,70.25351883937279,0.0,2.814851389661911,0.04398205296346736,0.0,2.5003483280254777,0.0,0.0,2.4293596862698905,0.0,0.0
sha256:06eebf6187fae5c4b5cb17b45cf57576dc2853d3944de85276bd6fbecc169ab9,sha256:942dc4fcde391a500d9a08ffcfc548f9ced26db6080dae70b0d2c90c6fce54e0,PASS,1.0,0.0,0.0,0.0,6.727385641308501,0.0,0.0,8.849190968072836,0.34269453112410225,0.0,1416.0678298495409,54.83876466685598,0.0,1.8765675931079409,0.04398205296346736,0.0,2.5003483280254777,0.0,0.0,2.4477318313860836,0.0,0.0
sha256:06eebf6187fae5c4b5cb17b45cf57576dc2853d3944de85276bd6fbecc169ab9,sha256:a50c5ae31e136ec10758ebc895f1dd98e0ecafd1054756c98fe7fc2e2cdd2fe9,PASS,1.0,0.0,0.0,0.0,6.738811108050868,0.0,0.0,8.866269555641338,0.34636387338105123,0.0,1418.8007845933448,55.42594122859144,0.0,1.8765675931079409,0.04398205296346736,0.0,2.5003483280254777,0.0,0.0,2.461168574402109,0.0,0.0
sha256:06eebf6187fae5c4b5cb17b45cf57576dc2853d3944de85276bd6fbecc169ab9,sha256:a66de1eae485a6e4c0bc2780e7bbc22b973e6cd884674c097d4904fca164029e,PASS,1.0,0.0,0.0,0.0,6.728761079022661,0.0,0.0,8.846518940496026,0.343219253623829,0.0,1415.6402458697573,54.92273196444756,0.0,1.8765675931079409,0.04398205296346736,0.0,2.5003483280254777,0.0,0.0,2.4507919021707494,0.0,0.0
sha256:06eebf6187fae5c4b5cb17b45cf57576dc2853d3944de85276bd6fbecc169ab9,sha256:b0c323322c52b77e0ad63a6450afa7aedc8b6870a75d18131b53ad3a1b15a287,PASS,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4321077221393352,0.0,0.0,389.19145450425225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4321077221393352,0.0,0.0
sha256:06eebf6187fae5c4b5cb17b45cf57576dc2853d3944de85276bd6fbecc169ab9,sha256:d5e289d613e57fe0b1d82649c3dc04b74de0b7a03314c60258008f92b5018edc,PASS,1.0,0.0,0.0,0.0,7.852226978400722,0.0,0.0,9.92558483972518,0.35157863370139053,0.0,1588.3148453556405,56.260419132464264,0.0,2.814851389661911,0.0,0.0,2.5003483280254777,0.0,0.0,2.432333579005919,0.0,0.0
sha256:06eebf6187fae5c4b5cb17b45cf57576dc2853d3944de85276bd6fbecc169ab9,sha256:d7a31a8ab38314c91ed2b324fde5ae110c004cfd10d97a0f6a040d1bc654e2de,PASS,1.0,0.0,0.0,0.0,7.842839050418076,0.0,0.0,9.998826690795209,0.35092001065640943,0.0,1600.0351743069646,56.155024762587985,0.0,2.814851389661911,0.0,0.0,2.5003483280254777,0.0,0.0,2.495638043154031,0.0,0.0
sha256:06eebf6187fae5c4b5cb17b45cf57576dc2853d3944de85276bd6fbecc169ab9,sha256:e995db39bee9f846e7c32a9b106f0734df02d3b8d1a83da9e91f67ed7ef7e844,PASS,1.0,0.0,0.0,0.0,6.730629076482728,0.0,0.0,8.847465386993967,0.34437923213027344,0.0,1415.7916984085534,55.108354384872115,0.0,1.8765675931079409,0.04398205296346736,0.0,2.5003483280254777,0.0,0.0,2.444436255407303,0.0,0.0
sha256:0918063938e7c4457d171896b2fc2534f6874f77bf8065cfc20b298899c89e7a,sha256:e234a33a5e528d2bce5d79752150f690260a68d48e3d17a0d56ac03fce28d740,PASS,1.0,0.0,0.0,0.0,4.217699302244,0.0,0.0,5.322609665221535,0.18377203991258284,0.0,273.07786560734496,9.428472041739916,0.0,0.05666730340381176,0.0,0.0,0.0,0.0,0.0,1.1049103629775345,0.0,0.0
sha256:0918063938e7c4457d171896b2fc2534f6874f77bf8065cfc20b298899c89e7a,sha256:f872eddf11fc9d4bf5c34988e02d2288d14f789a93ab3d95df623e9fc30d99ad,PASS,1.0,0.0,0.0,0.0,3.1326117631979287,0.0,0.0,4.227966114412993,0.187662265234394,0.0,216.91689509529817,9.628061058111575,0.0,0.02833365170190588,0.00044271330784227935,0.0,0.0,0.0,0.0,1.0953543512150645,0.0,0.0
